Card Name,Card Type,Set,Rarity,Quantity,Mana Cost,Colors,ID,Card Text
Admonition Angel,Creature — Angel,Zendikar Rising Commander,mythic,1,{3}{W}{W}{W},['W'],a6e7713d-6054-46a7-a8bc-f09e7a81a571,Flying Landfall - Whenever a land you control enters; you may exile target nonland permanent other than Admonition Angel. When Admonition Angel leaves the battlefield; return all cards exiled with it to the battlefield under their owners' control.
Aegis Angel,Creature — Angel,Archenemy: Nicol Bolas,rare,2,{4}{W}{W},['W'],3d27e65f-6d55-420e-a843-16097b50f7a2,Flying (This creature can't be blocked except by creatures with flying or reach.) When Aegis Angel enters; another target permanent gains indestructible for as long as you control Aegis Angel. (Effects that say "destroy" don't destroy it. A creature with indestructible can't be destroyed by damage.)
Angelfire Crusader,Creature — Human Soldier Knight,Apocalypse,common,3,{3}{W},['W'],a7af8350-9a51-437c-a55e-19f3e07acfa9,{R}: Angelfire Crusader gets +1/+0 until end of turn.
Angelic Arbiter,Creature — Angel,Jumpstart,rare,1,{5}{W}{W},['W'],8637d263-5d7e-45bc-aad3-d97f57e6898e,Flying Each opponent who cast a spell this turn can't attack with creatures. Each opponent who attacked with a creature this turn can't cast spells.
Angelic Captain,Creature — Angel Ally,Battle for Zendikar,rare,3,{3}{R}{W},['R', 'W'],ef0baf56-816a-4e0a-beb3-73b51487ff00,Flying Whenever Angelic Captain attacks; it gets +1/+1 until end of turn for each other attacking Ally.
Angelic Blessing,Sorcery,Tempest Remastered,common,1,{2}{W},['W'],731fa8e8-2329-4e1a-9ffa-0b4b95b93274,Target creature gets +3/+3 and gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)
Angelic Armaments,Artifact — Equipment,Commander Legends,uncommon,1,{3},[],92824de1-23f2-44c6-b8ab-46db94b8f79e,Equipped creature gets +2/+2; has flying; and is a white Angel in addition to its other colors and types. Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)
Angelic Cub,Creature — Cat Angel,Foundations Jumpstart,uncommon,1,{1}{W},['W'],57b8506a-2b97-40b7-a409-57e4cffc10a3,Whenever Angelic Cub becomes the target of a spell or ability for the first time each turn; put a +1/+1 counter on it. As long as Angelic Cub has three or more +1/+1 counters on it; it has flying.
Battle Cry Goblin,Creature — Goblin,Adventures in the Forgotten Realms,uncommon,1,{1}{R},['R'],9766a427-2bb3-4028-a502-d1194cdc93aa,{1}{R}: Goblins you control get +1/+0 and gain haste until end of turn. Whenever Battle Cry Goblin attacks; if you attacked with creatures with total power 6 or greater this combat; create a 1/1 red Goblin creature token that's tapped and attacking.
Battle-Scarred Goblin,Creature — Goblin Warrior,The Lord of the Rings: Tales of Middle-earth,common,1,{1}{R},['R'],b91859de-1983-4c9c-a9e6-289c7dba1eb4,Whenever Battle-Scarred Goblin becomes blocked; it deals 1 damage to each creature blocking it.
Goblin Artillery,Creature — Goblin Warrior,Magic 2010,uncommon,1,{1}{R}{R},['R'],674bd59d-9d6d-434d-974f-3aa1cbd770b5,{T}: Goblin Artillery deals 2 damage to any target and 3 damage to you.
Araba Mothrider,Creature — Human Samurai,Saviors of Kamigawa,common,1,{1}{W},['W'],f6e4a170-1075-47e4-abe6-996b161573c1,Flying Bushido 1 (Whenever this creature blocks or becomes blocked; it gets +1/+1 until end of turn.)
Rabbit Response,Instant,Bloomburrow,common,1,{2}{W}{W},['W'],c4ded450-346d-4917-917a-b62bc0267509,Creatures you control get +2/+1 until end of turn. If you control a Rabbit; scry 2. (Look at the top two cards of your library; then put any number of them on the bottom and the rest on top in any order.)
Intrepid Rabbit,Creature — Rabbit Soldier,Bloomburrow,common,1,{2}{W},['W'],4d70b99d-c8bf-4a56-8957-cf587fe60b81,Offspring {1} (You may pay an additional {1} as you cast this spell. If you do; when this creature enters; create a 1/1 token copy of it.) When this creature enters; target creature you control gets +1/+1 until end of turn.
Angelic Observer,Creature — Angel Advisor,Streets of New Capenna,uncommon,1,{5}{W},['W'],e6cce4d3-e6d8-4c6f-9d9c-c0a8a607a42f,This spell costs {1} less to cast for each Citizen you control. Flying
Restoration Angel,Creature — Angel,Innistrad Remastered,rare,1,{3}{W},['W'],f17f85d3-58e5-4128-90c5-98b524256af8,Flash Flying When Restoration Angel enters; you may exile target non-Angel creature you control; then return that card to the battlefield under your control.
Sublime Archangel,Creature — Angel,Ultimate Masters,rare,1,{2}{W}{W},['W'],95e53129-c49b-4bb8-a816-629fc87e58bb,Flying Exalted (Whenever a creature you control attacks alone; that creature gets +1/+1 until end of turn.) Other creatures you control have exalted. (If a creature has multiple instances of exalted; each triggers separately.)
Jacked Rabbit,Creature — Rabbit Warrior,Bloomburrow Commander,rare,7,{X}{1}{W},['W'],2c695df6-6bf2-4e6b-8500-e3116137ca27,Ravenous (This creature enters with X +1/+1 counters on it. If X is 5 or more; draw a card when it enters.) Whenever Jacked Rabbit attacks; create a number of 1/1 white Rabbit creature tokens equal to Jacked Rabbit's power.
Angelic Guardian,Creature — Angel,Core Set 2020,rare,2,{4}{W}{W},['W'],e058dc51-b200-42ee-a345-a63cfaa397fe,Flying (This creature can't be blocked except by creatures with flying or reach.) Whenever one or more creatures you control attack; they gain indestructible until end of turn. (Damage and effects that say "destroy" don't destroy them.)
A-Sprouting Goblin,Creature — Goblin Druid,Dominaria United,uncommon,1,{1}{R},['R'],89a96429-4352-4dad-82c4-9ef8787573de,Kicker {G} (You may pay an additional {G} as you cast this spell.) When Sprouting Goblin enters; if it was kicked; search your library for a land card with a basic land type; reveal it; put it into your hand; then shuffle. {T}; Sacrifice a land: Draw a card.
